Tipo,Precio,Área,Habitaciones,Baños,Estrato,Ubicación
Casa,500000000,220,4,4,5,Supia
Casa,900000000,156,3,4,5,Armenia
Casa,690000000,120,3,4,5,Rionegro
Casa,2500000000,400,6,7,5,Loma De San Jose
Casa,2350000000,349,4,5,5,Cedritos
Casa,320000000,63,3,2,5,Alamos Industrial
Casa,700000000,270,5,4,5,Belencito
Casa,550000000,4,1,1,5,La Tebaida
Casa,1300000000,210,3,4,5,Los Salados
Casa,410000000,260,6,2,5,Armenia
Casa,2000000000,1,14,14,5,Cl. 5 #No 3 -78
Casa,1480000000,210,3,4,5,Los Balsos
Casa,1500000000,450,5,5,5,Rozo
Casa,500000000,185,6,2,5,Belalcázar
Casa,650000000,700,9,4,5,Carrera 27 Calle 33 763532
Casa,570000010,277,8,5,5,Bogota
Casa,1590000000,258,3,5,5,Retiro
Casa,750000000,155,4,3,5,Bojaca
Casa,2100000000,500,4,4,5,Poblado Loma De Los Balsos
Casa,749000000,349,8,5,5,Bogota
Casa,460000000,3,1,1,5,Betania
Casa,1200000000,340,5,4,5,Rionegro
Casa,360000000,200,7,3,5,Armenia
Casa,930000000,161,4,5,5,Bogota
Casa,4000000000,790,4,4,5,Altos Del Poblado
Casa,1150000000,260,4,3,5,Belén Fátima
Casa,750000000,349,8,5,5,Bogota
Casa,950000010,267,3,4,5,Bogota
Casa,1150000000,228,4,4,5,Bogota
Casa,530000000,500,4,4,5,Puerto López
Casa,2950000000,326,4,5,5,Vía Rionegro - La Ceja
Casa,150000000,97,0,0,5,Armenia
Casa,290000000,186,4,2,5,Armenia
Casa,155000000,70,3,1,5,Tierra Buena
Casa,450000100,129,3,4,5,Chía
Casa,216000000,92,3,2,5,Flandes
Casa,190000000,33,4,2,5,Atalayas
Casa,850000000,350,4,4,5,Tuluá
Casa,650000000,800,4,3,5,Cartago
Casa,600000000,300,4,3,5,El Limoncito
Casa,330000000,370,7,4,5,Buga
Casa,1300000000,420,6,3,5,Armenia
Casa,942000000,296,5,5,5,Viterbo
Casa,650000000,4,0,0,5,Quimbaya
Casa,450000000,262,4,3,5,Armenia
Casa,1300000000,485,6,5,5,Caimo
Casa,1390000000,430,4,6,5,Campo Alegre
Casa,280000000,280,8,2,5,Armenia
Casa,280000000,95,3,3,5,Ciudad Santa Barbara
Casa,850000000,310,6,4,5,Armenia
Casa,1750000000,346,3,3,5,El Portal
Casa,1500000000,1,4,3,5,Buga
Casa,470000000,160,4,4,5,Popayán
Casa,295000000,110,5,2,5,Robledo
Casa,1400000000,300,5,4,5,Villeta
Casa,590000000,250,4,4,5,Fusagasugá
Casa,360000000,90,3,2,5,Santa Mónica
Casa,520000000,210,3,3,5,Bavaria
Casa,690000000,169,4,2,5,Pereira
Casa,360000000,100,3,2,5,Circasia
Casa,560000000,130,3,2,5,Juan 23
Casa,470000100,130,3,3,5,Chía
Casa,185000000,72,3,1,5,La Concordia
Casa,1100000000,271,5,4,5,Barichara
Casa,899999999,150,4,2,5,A 10-94
Casa,2050000000,360,3,4,5,Llano Grande
Casa,900000000,114,3,3,5,Cajicá
Casa,1250000000,247,4,6,5,Condina
Casa,1700000000,220,2,2,5,Soto Del Este
Casa,950000000,204,3,4,5,Las Antillas
Casa,1400000000,377,5,4,5,Cajicá
Casa,2200000000,367,4,4,5,El Poblado
Casa,650000000,120,3,3,5,Salento
Casa,600000000,147,4,4,5,Armenia
Casa,850000000,300,6,3,5,Los Andes
Casa,855000000,163,3,3,5,Carrera 2 Este
Casa,850000000,331,3,3,5,Armenia
Casa,295000000,115,3,3,5,Camino A Belén
Casa,2400000000,340,3,4,5,Alto De Las Palmas
Casa,480000000,148,3,3,5,Las Mercedes
Casa,1750000000,500,5,6,5,Pereira
Casa,1400000000,400,5,5,5,Montenegro
Casa,2800000000,370,5,8,5,Vía Rionegro - La Ceja
Casa,650000000,180,3,3,5,La Cumbre
Casa,690000000,140,3,3,5,Bojaca
Casa,295000000,95,3,3,5,Ciudad Santa Barbara
Casa,130000000,60,3,2,5,Carrera 104a Bis #60 Sur
Casa,280000000,110,3,2,5,Cl. 69b #9410
Casa,2200000000,300,3,5,5,Soto Del Este
Casa,450000000,120,6,7,5,Villa Nueva
Casa,298999999,142,3,1,5,Cra. 9 #13-24
Casa,290000000,176,4,3,6,Santa Rita
Casa,1350000000,400,3,4,5,Guaymaral
Casa,450000000,405,3,2,5,Rozo
Casa,480000000,95,3,3,5,Macarena
Casa,370000000,133,5,4,5,DOSQUEBRADAS
Casa,420000000,200,5,3,5,La Cumbre
Casa,350000000,201,3,3,5,La Herradura
Casa,750000000,240,3,3,5,Marinilla
Casa,333000000,81,4,2,5,Dosquebradas
Casa,980000000,353,5,4,5,Teusaquillo
Casa,290000000,71,3,2,5,Bogota
Casa,145000000,90,5,2,5,Juan Pablo
Casa,900000000,171,4,3,5,Galerías
Casa,850000000,10,0,0,5,Calarcá
Casa,1290000000,332,4,4,5,Cauca Viejo
Casa,1050000000,178,3,3,5,Bosque De Pinos
Casa,1500000000,350,4,5,3,San Antonio
Casa,1300000000,230,4,5,5,Circasia
Casa,1750000000,230,3,4,5,Pantanillo Retiro
Casa,650000000,1,5,4,5,Dagua
Casa,250000000,158,3,1,5,Armenia
Casa,700000000,164,4,4,5,Rionegro
Casa,315000000,145,5,2,5,Armenia
Casa,300000000,176,4,3,6,Santa Rita
Casa,2800000000,500,5,7,5,Vereda Tablacito
Casa,2900000000,564,4,5,5,La Calera
Casa,400000000,120,3,3,5,Armenia
Casa,2950000000,350,4,6,5,Llano Grande
Casa,1600000000,1,7,8,5,Armenia
Casa,640000000,190,4,3,5,La Leonora
Casa,570000010,353,10,4,5,Bogota
Casa,430000000,140,3,3,5,Bosques De Versalles
Casa,1100000000,220,3,3,5,Cascajos
Casa,500000000,182,9,3,5,Armenia
Casa,9999999999,1,5,8,5,Medellín-Santa Elena-Glorieta Aeropuerto Jmc #17
Casa,820000000,160,3,6,5,Las Antillas
Casa,490000000,100,3,3,5,La Granja
Casa,4380000000,520,3,5,5,Avenida Las Palmas
Casa,3700000000,455,4,4,5,Calle 16B #23-17
Casa,850000000,238,7,2,5,Las Palmas
Casa,5700000000,420,4,6,5,6F34+28 Medellin
Casa,330000000,104,3,2,5,Santuario
Casa,850000000,262,5,3,5,Carrera 49a #86
Casa,280000000,156,7,3,5,Armenia
Casa,850000000,462,6,7,5,Dosquebradas
Casa,1550000000,380,5,5,5,Anapoima
Casa,1430000000,282,15,5,5,Calle 4g #62
Casa,195000000,103,3,1,5,Soledad
Casa,240000000,220,4,2,5,San Martin
Casa,1200000000,300,3,3,5,La Calera
Casa,5000000000,465,4,8,5,Cra 25A #36d Sur85
Casa,6200000000,553,3,5,5,Vereda Cabeceras Sector
Casa,195000000,103,3,1,5,Salamanca
Casa,1700000000,392,4,6,5,La Calera
Casa,3000000000,376,4,6,5,Loma Del Escobero
Casa,950000000,189,3,4,5,Calle 121 #50
Casa,580000000,105,3,3,5,San Antonio De Pereira
Casa,630000000,135,5,4,5,Rionegro
Casa,1390000000,260,4,3,5,Niza
Casa,750000000,167,4,3,5,Bosque Calderon
Casa,650000000,147,3,3,5,Del Valle
Casa,1490000000,355,3,3,5,Samaria
Casa,3350000000,340,3,5,5,5FW3+R3 Medellin
Casa,650000000,200,4,2,5,Norte
Casa,2600000000,430,3,5,5,Chía
Casa,2500000000,335,3,5,5,Loma Benedictinos
Casa,950000000,158,3,4,5,Dg. 75B #270
Casa,850000000,11,4,2,5,Cumaral
Casa,200000000,90,5,2,5,La Independencia
Casa,650000000,414,9,4,6,Santa Rita
Casa,280000000,130,4,3,5,Cra. 10 #25-64
Casa,1350000000,207,3,5,5,Cra. 20 #25 Sur-81
Casa,1650000000,217,3,3,5,Envigado
Casa,1100000000,208,3,3,5,Rionegro
Casa,2700000000,331,3,5,5,La Calleja
Casa,2400000000,286,3,5,5,2GW5+JX Retiro
Casa,2950000000,543,3,6,5,Medellín
Casa,1990000000,310,3,3,5,Rionegro
Casa,270000000,95,4,3,5,Caña Miel
Casa,820000000,210,4,3,5,Santa Mónica
Casa,2400000000,275,3,5,5,4CVQ+77 Envigado
Casa,4150000000,400,4,6,5,050001
Casa,3000000000,500,4,6,5,Alto De Las Palmas
Casa,1700000000,392,4,6,5,La Calera
Casa,1000000215,362,8,5,5,Bogota
Casa,750000000,221,3,3,5,Bogota
Casa,4500000000,607,4,6,5,Las Palmas-Aeropuerto José María Córdova Las Palmas
Casa,680000000,280,3,4,5,Cl. 57 #2609
Casa,4500000000,607,3,5,5,Las Palmas
Casa,519000010,137,4,3,5,Bogota
Casa,280000000,130,4,3,5,Cra. 10 #2559
Casa,1500000000,280,3,5,5,La Sebastiana
Casa,850000000,122,3,3,5,Toledo
Casa,1500000000,270,4,4,5,Guaymaral
Casa,1800000000,243,3,5,5,El Poblado
Casa,230000000,64,3,2,5,XW2F+7H Tabio
Casa,275000000,140,0,0,5,Cali
Casa,190000000,150,3,2,5,Cra. 19 #18-371 A 18-339
Casa,420000000,204,4,3,5,Calle 79c #41d
Casa,330000000,88,3,3,5,El Carmen De Viboral
Casa,2200000000,440,5,6,5,Laureles
Casa,650000000,350,4,4,5,Restrepo
Casa,330000000,215,6,3,5,Barrio Brasilia
Casa,1100000000,240,4,4,5,La Planta
Casa,470000000,156,3,4,5,Los Nogales
Casa,440000000,173,5,3,5,La América
Casa,670000000,171,4,3,5,Cl. 25a
Casa,600000000,170,4,2,5,San Antonio De Prado
Casa,450000000,110,3,2,5,Ditaires
Casa,670000000,238,3,4,5,Barichara
Casa,350000000,200,4,3,5,Pereira
Casa,770000000,164,3,3,5,Envigado
Casa,975000000,327,3,3,5,El Carmen De Viboral
Casa,1390000000,300,4,5,5,F7Q4+5X Armenia
Casa,900000000,185,5,5,5,Carvajal
Casa,780000000,3,0,0,5,Cerritos
Casa,450000000,324,8,2,5,Calarcá
Casa,950000000,335,6,4,5,Pueblo Tapao
Casa,870000000,200,4,3,5,Batán
Casa,320000000,179,4,3,5,Flandes
Casa,1350000000,445,5,5,5,Via Quimbaya
Casa,2000000000,647,5,5,5,Riomar
Casa,1550000000,160,2,3,5,Retiro
Casa,1300000000,258,6,5,5,Altos De Riomar
Casa,700000000,170,4,3,5,Armenia
Casa,260000000,231,4,1,5,La Concordia
Casa,800000000,254,5,3,5,Armenia
Casa,1150000000,400,5,4,5,Armenia
Casa,620000000,113,3,3,5,Bojaca
Casa,900000000,161,4,5,5,Bogota
Casa,930000000,274,4,4,5,Pereira
Casa,2500000000,550,14,8,5,La Castellana
Casa,650000000,250,4,3,5,Caney
Casa,1000000000,320,5,4,5,8CV5+VJ
Casa,320000000,115,4,3,5,Nueva Granada
Casa,1200000000,230,3,3,5,Armenia
Casa,270000000,170,6,4,5,Dosquebradas
Casa,220000000,98,3,2,5,Nariño
Casa,1550000000,422,4,5,5,Riomar
Casa,1400000000,212,3,3,5,Armenia
Casa,900000000,2,4,3,5,Cúcuta
Casa,180000000,90,4,1,5,La Italia
Casa,724900000,123,3,2,5,Cerritos
Casa,240000000,136,4,2,5,San Diego
Casa,1700000000,260,4,3,5,Santa Bárbara
Casa,800000000,400,8,5,5,Circasia
Casa,400000000,120,4,1,5,Armenia
Casa,1300000000,360,5,4,5,Villagrande
Casa,670000000,170,3,3,5,Rionegro
Casa,2200000000,430,3,3,5,La Provincia
Casa,1800000000,261,5,5,5,Armenia
Casa,1600000000,350,4,3,5,Manpuesto
Casa,2500000000,28,7,5,5,Armenia
Casa,500000000,307,3,1,5,La Tebaida
Casa,300000000,120,3,3,5,Versalles
Casa,4500000000,600,4,6,5,Las Palmas-Aeropuerto José María Córdova
Casa,1200000000,1,4,3,5,Rozo
Casa,1700000000,406,6,8,5,Circasia
Casa,300000000,110,4,3,5,Mirriñaito
Casa,1450000010,589,10,6,5,Bogota
Casa,250000000,70,2,1,5,Rodadero Sur
Casa,600000000,360,5,2,5,Km 41
Casa,180000000,120,3,2,5,El Paso
Casa,380000000,190,4,2,5,Calle 75c #4
Casa,370000000,301,5,5,5,Valledupar
Casa,230000000,72,4,2,5,Armenia
Casa,270000000,228,5,3,5,Circasia
Casa,470000000,290,8,3,5,Minuto De Dios
Casa,600000000,215,5,2,5,Bucaramanga
Casa,195000000,90,0,0,5,Caicedonia
Casa,183000010,80,2,2,5,Madrid
Casa,1900000000,1,5,7,5,Bocono
Casa,620000000,9,5,3,5,Armenia
Casa,1250000000,183,4,4,5,Bahía Concha
Casa,500000000,140,3,3,5,Armenia
Casa,760000000,280,3,3,5,San Jeronimo
Casa,1100000000,200,4,3,5,Salento
Casa,360000000,154,5,4,5,Barrio El Paraíso
Casa,1580000000,293,4,6,5,Envigado-El Escobero
Casa,1000000000,1,5,4,5,La Tebaida
Casa,890000000,167,5,3,5,El Dorado
Casa,650000000,250,7,3,5,Salento
Casa,5500000000,650,4,6,5,Bosque De Pinos
Casa,2900000000,732,5,5,5,Armenia
Casa,3990000000,448,3,6,5,El Retiro
Casa,380000000,139,3,2,5,Armenia
Casa,5700000000,420,5,5,5,Las Palmas
Casa,570000000,320,5,4,5,Cl. 56 #2633
Casa,750000000,342,4,5,5,Santa Ana
Casa,300000000,105,3,2,5,Armenia
Casa,4500000000,780,5,7,5,Transversal Intermedia
Casa,1200000000,256,6,2,5,Armenia
Casa,600000000,300,3,3,5,Melgar - Girardot
Casa,260000000,85,3,2,5,Buenos Aires
Casa,390000000,150,3,2,5,Armenia
Casa,720000000,200,4,4,5,Don Jaca - Zona Alcatraces
Casa,350000000,102,3,2,5,Cúcuta
Casa,350000000,168,4,3,5,Tunjuelito
Casa,595000000,286,4,4,5,Santa Ana
Casa,800000000,250,4,4,5,Villavicencio
Casa,619888888,318,4,3,5,Tv. 6 #8-01
Casa,510000000,234,4,3,5,Los Nogales
Casa,380000000,112,4,3,5,Armenia
Casa,510000010,277,4,4,5,Espinal
Casa,620000000,151,3,3,5,La Ceja
Casa,395000000,300,5,3,5,Soacha
Casa,610000000,217,4,4,5,Valle Del Lili
Casa,2200000000,229,3,4,5,La María
Casa,175000000,110,4,2,5,Los Coches
Casa,650000000,147,3,3,5,La Ceja
Casa,950000000,5,0,0,5,Armenia
Casa,500000000,323,4,3,5,Cl. 21 #26-45
Casa,3800000000,13,5,4,5,Guatapé
Casa,510000000,210,8,1,5,Los Alcázares
Casa,840000000,240,7,3,5,Santa Mónica
Casa,520000000,126,4,3,5,Montebello
Casa,320000000,115,3,3,5,Las Americas
Casa,430000000,114,3,3,5,La Enea
Casa,280000000,80,2,1,5,Armenia
Casa,2750000000,200,3,4,5,Alto De Las Palmas
Casa,980000000,175,3,4,5,Cerca Al Viva
Casa,950000000,300,4,5,5,Circasia
Casa,550000000,180,4,2,5,Campo Hermoso
Casa,995000000,349,4,3,5,Palermo
Casa,350000000,120,3,4,5,El Bosque
Casa,400000000,260,4,4,5,Neiva
Casa,760000000,1,5,4,5,Fusagasugá
Casa,159000000,80,2,2,5,Guatape
Casa,180000000,72,2,2,5,Armenia
Casa,170000000,138,3,2,5,Flandes
Casa,260000000,100,4,3,5,Calle 70d #105h-63
Casa,450000000,134,5,4,5,Cartago
Casa,990000000,211,5,4,5,Laureles
Casa,250000000,75,3,2,5,Armenia
Casa,950000000,480,14,10,5,Florencia
Casa,380000000,75,3,2,5,El Oasis
Casa,880000000,325,5,3,5,Santa Rosa De Cabal
Casa,440000000,137,3,3,5,La América
Casa,295000010,146,8,3,5,Bogota
Casa,410000000,95,3,3,5,Armenia
Casa,280000000,144,0,0,5,Armenia
Casa,5500000000,1,12,12,5,Santamarta
Casa,330000000,125,4,3,5,Cl. 47 #25a - 40
Casa,630000000,280,6,3,5,La Leonora
Casa,1150000000,260,4,3,5,Cerritos
Casa,550000000,125,3,3,5,Riomar
Casa,400000000,400,6,6,5,Pereira
Casa,1600000000,410,0,0,5,Chía
Casa,1800000000,4,3,3,5,Armenia
Casa,990000000,230,4,5,5,San Antonio De Pereira
Casa,1800000000,329,3,6,5,El Poblado
Casa,850000000,95,2,2,5,Obrero
Casa,890000000,144,4,4,5,Vereda Galicia
Casa,1100000000,240,4,3,5,Pinares
Casa,220000000,80,3,2,5,Armenia
Casa,2790000000,360,3,5,5,Sopo
Casa,990000000,211,5,4,5,Laureles
Casa,450000000,229,5,5,5,Armenia
Casa,750000000,206,3,3,5,Armenia
Casa,2000000000,240,5,7,5,La Calera
Casa,1550000000,480,6,6,5,Armenia
Casa,540000010,124,3,2,5,Bogota
Casa,600000000,132,5,3,5,Los Alcázares
Casa,2500000000,840,19,10,5,Quebrada Nueva
Casa,1600000000,300,3,5,5,La Sebastiana
Casa,420000000,128,3,3,5,Las Mercedes
Casa,790000000,286,4,3,5,Bogota
Casa,4500000000,656,5,8,5,Cl. 36d Sur #25-84
Casa,650000000,6,4,2,5,La Cumbre
Casa,300000000,250,3,0,5,San José
Casa,155000000,100,3,2,3,Santa Rosa
Casa,199000000,96,3,1,5,San Nicolás
Casa,120000000,96,3,2,5,Armenia
Casa,437000000,240,7,4,5,Robledo
Casa,450000000,200,4,2,5,Olaya Herrera
Casa,7300000000,1,5,8,5,Las Palmas
Casa,720000000,150,3,3,5,El Retiro
Casa,750000000,362,5,3,5,Chapinero Baquero
Casa,900000000,450,3,3,5,Zaragoza
Casa,730000000,165,3,4,5,La Ceja
Casa,260000000,150,3,3,5,Armenia
Casa,299000000,126,3,3,5,Santa Elena
Casa,750000000,100,3,4,5,Circasia
Casa,750000000,170,3,4,5,Rionegro
Casa,650000000,230,8,4,5,Aranjuez
Casa,850000000,400,13,4,5,Carrera 66a #9a
Casa,580000000,290,3,5,5,El Tabor
Casa,380000000,108,4,4,5,Rionegro
Casa,1150000000,550,15,8,5,Carrera 65 #4g
Casa,460000000,100,4,1,5,Centro - Oeste
Casa,2100000000,490,5,4,5,Glorieta Bulerias
Casa,1000000000,163,3,3,5,Cerritos
Casa,1650000000,775,4,4,5,Cerro De Oro
Casa,1380000000,252,3,5,5,Los Balsos
Casa,1600000000,430,4,5,5,Combia
Casa,172000000,34,3,2,5,Armenia
Casa,220000000,85,5,1,5,Armenia
Casa,1000000000,290,4,5,5,Sector La Planta
Casa,180000000,72,3,1,5,El Sembrador
Casa,1000000000,605,7,5,5,Pereira
Casa,800000000,230,5,2,5,La Castellana
Casa,350000000,100,4,2,5,Armenia
Casa,380000000,120,3,2,5,Armenia
Casa,930000000,150,3,4,5,Alhambra
Casa,390000000,120,3,1,5,Barrio La Enea
Casa,205000000,90,3,3,5,La Italia
Casa,1560000000,282,4,6,5,El Poblado
Casa,750000000,90,5,1,5,Chaparral
Casa,420000000,140,5,3,5,Campo Hermoso
Casa,1300000000,430,5,5,5,La Tebaida
Casa,1200000000,198,4,2,5,Norte
Casa,240000000,121,3,3,5,Castilla
Casa,349000000,98,3,2,5,Envigado
Casa,750000000,120,3,2,5,Armenia
Casa,500000000,140,5,3,5,Holanda
Casa,800000000,220,6,4,5,Girardot
Casa,330000000,192,4,1,5,La Victoria
Casa,300000000,64,2,1,5,Barichara
Casa,660000000,158,4,2,5,Laureles
Casa,850000000,192,3,3,5,Cedritos
Casa,420000000,350,2,2,5,Calle 26b#5a83 3209623357
Casa,500000000,350,3,2,5,Quimbaya
Casa,410000000,152,4,3,5,El Porvenir
Casa,620000000,97,3,2,5,La Florida
Casa,870000000,305,12,10,5,El Prado
Casa,850000000,180,4,3,5,Medellín
Casa,1400000000,288,3,4,5,Riomar
Casa,220000000,144,5,2,5,Providencia Alta
Casa,380000000,96,4,3,5,Villa Pilar
Casa,400000000,440,2,1,5,Armenia
Casa,400000000,115,3,3,5,Circasia
Casa,3120000000,520,6,7,5,Poblado Altos Del Poblado
Casa,550000000,350,4,4,5,Villamaria
Casa,700000000,250,4,4,5,Palermo
Casa,850000000,341,4,2,5,Armenia
Casa,310000000,144,3,2,5,Armenia
Casa,980000000,200,1,1,5,Samaria
Casa,800000000,6,4,3,5,Candelaria
Casa,350000000,137,6,3,5,Villamaria
Casa,2500000000,1,8,9,5,Chinauta
Casa,2360000000,327,3,5,5,La Calera
Casa,480000000,100,4,3,5,Armenia
Casa,1300000000,322,4,2,5,El Carmelo
Casa,950000000,194,3,2,5,San Antonio De Pereira
Casa,1030000000,260,3,3,5,Barrio El Porvenir
Casa,290000000,98,7,2,5,Villamaria
Casa,260000000,234,3,2,5,Armenia
Casa,820000000,173,3,3,5,Armenia
Casa,4250000000,302,3,5,5,Envigado
Casa,140000000,62,3,3,5,Las Moras I
Casa,750000000,183,3,3,5,Belén La Palma
Casa,240000000,80,3,2,5,Castilla
Casa,100000000,72,2,1,5,Villa San Pablo
Casa,135000000,60,4,2,5,Armenia
Casa,90000000,60,3,1,5,Barrio Luis Carlos Florez
Casa,130000000,80,3,1,5,Montenegro
Casa,150000000,81,0,0,5,Armenia
Casa,929000000,197,3,3,5,Poblado El Tesoro
Casa,250000000,316,3,1,5,Santa Elena
Casa,270000000,230,4,2,5,San Isidro
Casa,190000000,76,3,1,5,Armenia
Casa,400000000,4,0,0,5,Miraflores
Casa,1150000000,680,4,4,5,La Reforma
Casa,2200000000,500,7,5,5,El Trébol
Casa,1500000000,380,4,5,5,Armenia
Casa,330000000,100,3,2,5,Cantabria
Casa,400000000,360,5,2,5,Barrio Nuevo
Casa,500000000,280,7,4,5,Rozo
Casa,530000000,132,4,2,5,Alta Suiza
Casa,350000000,121,4,3,5,Armenia
Casa,230000000,97,3,2,5,Armenia
Casa,700000000,152,4,4,5,La Ceja
Casa,950000000,225,5,3,5,Laureles
Casa,220000000,144,4,2,5,Providencia Alta
Casa,380000000,205,3,4,5,Calle 63c #17-57
Casa,490000000,115,3,2,5,Alcala
Casa,850000000,225,5,5,5,El Poblado
Casa,610000000,102,3,3,5,Vereda Fagua
Casa,350000000,140,0,0,5,Cabrera
Casa,450000000,132,4,3,5,Medellín
Casa,650000000,315,4,2,5,Armenia
Casa,1150000000,177,3,4,5,Envigado
Casa,1150000000,350,4,4,5,Barichara
Casa,680000000,380,6,5,5,Los Puentes
Casa,1300000000,210,0,3,5,ALAMOS / PINARES / CIRCUNVALAR
Casa,850000000,345,0,0,5,Armenia
Casa,280000000,120,4,2,5,Armenia
Casa,3650000000,503,4,4,5,El Poblado
Casa,330000000,450,8,7,3,San Pedro
Casa,270000000,80,3,2,5,Robledo La Pola
Casa,1350000000,162,5,5,5,Niza
Casa,1071000000,306,4,5,5,Armenia
Casa,900000000,268,4,4,5,Armenia
Casa,750000010,240,4,5,5,Bogota
Casa,900000010,212,4,3,5,Bogota
Casa,6630000000,429,6,2,5,Altos Del Poblado
Casa,2300000000,320,3,5,5,Guática
Casa,140000000,62,3,2,5,Las Moras I
Casa,240000000,80,3,2,5,Castilla
Casa,320000000,900,3,1,5,Calle 6ª #3-53
Casa,150000000,60,3,1,5,Bosques De Pinares
Casa,120000000,110,4,2,5,Armenia
Casa,300000000,94,3,2,5,Funza
Casa,190000000,160,4,2,5,Bizerta
Casa,745000000,440,7,3,5,Fontibón
Casa,430000000,117,4,4,5,El Limoncito
Casa,380000000,92,3,3,5,Macarena
Casa,250000000,123,6,2,5,Montenegro
Casa,600000000,530,5,2,5,San Peregrino
Casa,500000000,220,4,3,5,Jamundí
Casa,840000000,300,4,5,5,Sopó
Casa,5000000000,80,9,8,5,Calima (El Darien)
Casa,440000000,160,4,4,5,Barragan
Casa,370000000,112,3,3,5,Bajo Tablazo
Casa,980000000,250,4,2,5,Filandia
Casa,590000000,136,3,3,5,Macarena
Casa,250000000,161,3,2,5,Bajo Persia
Casa,680000000,160,4,3,5,Riomar
Casa,480000000,230,4,3,5,El Castillo
Casa,400000000,250,4,4,5,Armenia
Casa,530000000,376,4,5,5,Armenia
Casa,1800000000,290,3,4,5,Via San Antonio - La Ceja
Casa,2050000000,360,4,4,5,Llanogrande
Casa,2800000000,450,4,5,5,Loma Del Escobero
Casa,295000000,156,0,0,5,Armenia
Casa,1350000000,250,4,5,5,Armenia
Casa,2800000000,400,4,5,5,Sopó
Casa,630000000,134,4,2,5,Puente Aranda
Casa,140000000,56,2,2,5,Armenia
Casa,690000000,196,4,3,5,Mosquera
Casa,225000000,90,3,2,5,Calarcá
Casa,1800000000,336,6,6,5,Mosquera
Casa,495000000,99,3,3,5,Mosquera
Casa,100000000,100,4,1,5,Calarcá
Casa,370000000,400,7,4,5,Toldas
Casa,1380000000,100,3,2,5,La Doctora
Casa,549000000,148,3,2,5,La Enea
Casa,1150000000,223,3,2,5,Circasia
Casa,297000000,150,5,4,5,Hatillo
Casa,580000000,204,3,3,5,Armenia
Casa,3150000000,250,2,3,5,El Poblado
Casa,1300000000,300,4,5,5,Chía
Casa,500000000,105,3,3,5,Armenia
Casa,580000000,140,5,3,5,Peñol
Casa,610000000,141,3,3,5,Amazonia
Casa,850000000,160,3,2,5,Cl. 102 #50-57
Casa,1120000000,250,4,3,5,Caimo
Casa,220000000,72,6,3,5,Melgar
Casa,180000000,72,4,2,5,Armenia
Casa,2260000000,235,4,5,5,La Calera
Casa,650000000,172,4,2,5,Norte
Casa,2250000000,328,3,3,5,Túnel De Ote.
Casa,2900000000,490,5,5,5,Rionegro
Casa,1100000000,155,3,4,5,El Poblado
Casa,350000000,100,3,2,5,Santa Elena
Casa,320000000,200,4,4,5,Tigrera
Casa,350000000,95,2,2,5,El Carmen De Viboral
Casa,380000000,316,10,6,5,59 C SN
Casa,790000000,300,3,3,5,La Mesa
Casa,380000000,91,6,2,5,Villeta
Casa,700000000,149,4,2,5,Suramerica
Casa,500000000,180,4,3,5,Colinas Del Bosque
Casa,420000000,200,0,0,5,Flandes
Casa,480000000,113,3,3,5,El Castillo
Casa,890000000,173,3,4,5,La Ceja
Casa,490000000,180,4,2,5,Viterbo
Casa,380000000,200,4,3,5,Dosquebradas
Casa,350000000,108,7,3,5,La Carola
Casa,220000000,92,4,2,5,Barrio El Poblado
Casa,460000000,107,3,3,5,Rionegro
Casa,750000000,160,4,3,5,Santa Monica
Casa,1890000000,291,4,5,5,Cerritos
Casa,2900000000,420,4,4,5,San Antonio De Pereira
Casa,260000000,62,2,2,5,Viña Del Rio
Casa,335000000,110,3,1,5,El Bosque
Casa,980000000,1,7,4,5,Calarcá
Casa,1200000000,2,0,0,5,Armenia
Casa,1820000010,340,5,3,5,Bogota
Casa,550000000,210,7,5,5,Bogota
Casa,290000000,147,5,1,5,Armenia
Casa,450000000,107,3,2,5,Belén Las Playas  3147173171
Casa,790000000,226,5,5,5,Calle 17a #97
Casa,290000000,66,3,2,5,Filandia
Casa,290000000,201,4,2,5,Villa Maria
Casa,210000000,78,3,1,5,Armenia
Casa,450000000,200,4,2,5,Alcalá
Casa,330000000,102,3,2,5,La Enea
Casa,300000000,156,3,3,5,Armenia
Casa,360000000,148,2,2,5,Armenia
Casa,280000000,154,3,2,5,Armenia
Casa,250000000,140,2,2,5,Génova
Casa,350000000,81,4,2,5,Montebello
Casa,650000000,220,2,5,5,Armenia
Casa,2100000000,5,4,10,5,Guamal
Casa,700000000,155,4,3,5,Belén Aliadas #SN-SN
Casa,237000000,65,3,3,5,CENTRO
Casa,130000000,120,5,2,5,Armenia
Casa,820000000,160,5,2,5,Llanogrande
Casa,130000000,70,3,1,5,Tierra Buena
Casa,175000000,63,4,1,5,Patio Bonito
Casa,1500000000,281,6,4,5,La Buitrera
Casa,290000000,200,10,3,5,Bosa Santa Fe
Casa,170000000,72,3,2,5,Bosa Alameda Del Río
Casa,598000000,390,10,6,5,Bosa La Libertad
Casa,1800000000,414,5,6,5,La Buitrera
Casa,535000000,170,3,4,5,Calle 26b#5a83 3209623357
Casa,1255000000,250,4,4,5,Calle 26b#5a83 3209623357
Casa,800000000,320,6,5,5,La Flora
Casa,680000000,140,3,4,5,Jamundi
Casa,850000000,290,3,5,5,Nueva Teqeundama
